Aop:288	Event:1845	AdverseOutcome	Decrease, Growth
Aop:289	Event:1846	MolecularInitiatingEvent	Increase, Reactive oxygen species
Aop:289	Event:1847	KeyEvent	Increase, Lipid peroxidation
Aop:289	Event:1848	KeyEvent	Cell cycle, disrupted
Aop:289	Event:1849	KeyEvent	Decrease, Cell proliferation
Aop:289	Event:1850	AdverseOutcome	Decrease, Growth
Aop:290	Event:1851	MolecularInitiatingEvent	Increase, Reactive oxygen species
Aop:290	Event:1852	KeyEvent	Decrease, Coupling of oxidative phosphorylation
Aop:290	Event:1853	KeyEvent	Decrease, Adenosine triphosphate pool
Aop:290	Event:1854	KeyEvent	Decrease, Cell proliferation
Aop:290	Event:1855	AdverseOutcome	Decrease, Growth
Aop:291	Event:1856	MolecularInitiatingEvent	Activation, Glucocorticoid Receptor
Aop:291	Event:1857	KeyEvent	Altered Cell Differentiation Signaling
Aop:291	Event:1858	KeyEvent	Altered Bone Cell Homeostasis
Aop:291	Event:1859	KeyEvent	Inhibition, Fin regeneration
Aop:291	Event:1860	KeyEvent	Reduced, Swimming performance
Aop:291	Event:1861	AdverseOutcome	Decrease, Population growth rate
Aop:292	Event:1862	MolecularInitiatingEvent	Mitochondrial dysfunction
Aop:292	Event:1863	KeyEvent	Urothelial cell injury/death
Aop:292	Event:1864	KeyEvent	Increase, Regenerative cell proliferation (urothelial cells)
Aop:292	Event:1865	KeyEvent	Increase, Hyperplasia (urothelial)
Aop:292	Event:1866	AdverseOutcome	Urothelial Tumor
Aop:293	Event:1867	MolecularInitiatingEvent	Increase, DNA methyltransferase inhibition
Aop:293	Event:1868	KeyEvent	Decrease, Global DNA methylation
Aop:293	Event:1869	KeyEvent	Increase, Caspase transcription
Aop:293	Event:1870	KeyEvent	Increase, Oocyte apoptosis
Aop:293	Event:1871	KeyEvent	Decrease, Oogenesis
Aop:293	Event:1872	AdverseOutcome	Decrease, Fecundity
Aop:293	Event:1873	AdverseOutcome	Decrease, Population growth rate
Aop:294	Event:1874	MolecularInitiatingEvent	Increase, DNA methyltransferase inhibition
Aop:294	Event:1875	KeyEvent	Decrease, Global DNA methylation
Aop:294	Event:1876	KeyEvent	Increase, Caspase transcription
Aop:294	Event:1877	KeyEvent	Increase, Ovarian somatic cell apoptosis
Aop:294	Event:1878	KeyEvent	Increase, Ovarian follicle breakdown
Aop:294	Event:1879	KeyEvent	Decrease, Oogenesis
Aop:294	Event:1880	AdverseOutcome	Decrease, Fecundity
Aop:294	Event:1881	AdverseOutcome	Decrease, Population growth rate
Aop:295	Event:1882	MolecularInitiatingEvent	Increase, DNA methyltransferase inhibition
Aop:295	Event:1883	KeyEvent	Increase, DNA double-strand breaks
Aop:295	Event:1884	KeyEvent	Increase, Caspase transcription
Aop:295	Event:1885	KeyEvent	Increase, Oocyte apoptosis
Aop:295	Event:1886	KeyEvent	Decrease, Oogenesis
Aop:295	Event:1887	AdverseOutcome	Decrease, Fecundity
Aop:295	Event:1888	AdverseOutcome	Decrease, Population growth rate
Aop:296	Event:1889	MolecularInitiatingEvent	Increase, DNA methyltransferase inhibition
Aop:296	Event:1890	KeyEvent	Increase, DNA double-strand breaks
Aop:296	Event:1891	KeyEvent	Increase, Caspase transcription
Aop:296	Event:1892	KeyEvent	Increase, Ovarian somatic cell apoptosis
Aop:296	Event:1893	KeyEvent	Increase, Ovarian follicle breakdown
Aop:296	Event:1894	KeyEvent	Decrease, Oogenesis
Aop:296	Event:1895	AdverseOutcome	Decrease, Fecundity
Aop:296	Event:1896	AdverseOutcome	Decrease, Population growth rate
Aop:297	Event:1897	MolecularInitiatingEvent	Increase, DNA methyltransferase inhibition
Aop:297	Event:1898	KeyEvent	Decrease, Global DNA methylation
Aop:297	Event:1899	KeyEvent	Decrease, Heritable DNA methylation (F3)
Aop:297	Event:1900	KeyEvent	Increase, Caspase transcription (F3)
Aop:297	Event:1901	KeyEvent	Increase, Oocyte apoptosis (F3)
Aop:297	Event:1902	KeyEvent	Decrease, Oogenesis (F3)
Aop:297	Event:1903	AdverseOutcome	Decrease, Fecundity (F3)
Aop:297	Event:1904	AdverseOutcome	Decrease, Population growth rate
Aop:298	Event:1905	MolecularInitiatingEvent	Increase, DNA methyltransferase inhibition
Aop:298	Event:1906	KeyEvent	Decrease, Global DNA methylation
Aop:298	Event:1907	KeyEvent	Decrease, Heritable DNA methylation (F3)
Aop:298	Event:1908	KeyEvent	Increase, Caspase transcription (F3)
Aop:298	Event:1909	KeyEvent	Increase, Ovarian somatic cell apoptosis (F3)
Aop:298	Event:1910	KeyEvent	Increase, Ovarian follicle breakdown (F3)
Aop:298	Event:1911	KeyEvent	Decrease, Oogenesis (F3)
Aop:298	Event:1912	AdverseOutcome	Decrease, Fecundity (F3)
Aop:298	Event:1913	AdverseOutcome	Decrease, Population growth rate
Aop:299	Event:1914	MolecularInitiatingEvent	Inhibition, Chitin synthase 1
Aop:299	Event:1915	KeyEvent	Decrease, Cuticular chitin content
Aop:299	Event:1916	KeyEvent	Increase, Premature molting
Aop:299	Event:1917	AdverseOutcome	Increase, Mortality
Aop:300	Event:1918	MolecularInitiatingEvent	Increase, Sulfonylurea receptor binding
Aop:300	Event:1919	KeyEvent	Increase, Cell membrane depolarization
Aop:300	Event:1920	KeyEvent	Increase, Opening of voltage-dependent calcium channel
Aop:300	Event:1921	KeyEvent	Decrease, Cuticular chitin content
Aop:300	Event:1922	KeyEvent	Increase, Premature molting
Aop:300	Event:1923	AdverseOutcome	Increase, Mortality
Aop:301	Event:1924	MolecularInitiatingEvent	Antagonism, Androgen receptor
Aop:301	Event:1925	KeyEvent	Decrease, androgen receptor activation
Aop:301	Event:1926	KeyEvent	Altered, Transcription of genes by the androgen receptor
Aop:301	Event:1927	AdverseOutcome	Nipple retention (NR), increased
Aop:302	Event:1928	MolecularInitiatingEvent	Antagonism, Androgen receptor
Aop:302	Event:1929	KeyEvent	Decrease, androgen receptor activation
Aop:302	Event:1930	KeyEvent	Altered, Transcription of genes by the androgen receptor
Aop:302	Event:1931	KeyEvent	Granulosa cell proliferation of gonadotropin-independent follicles, Reduced
Aop:302	Event:1932	AdverseOutcome	disrupted, ovarian cycle
Aop:302	Event:1933	AdverseOutcome	decreased, Fertility
Aop:303	Event:1934	MolecularInitiatingEvent	Inhibition, Aromatase
Aop:303	Event:1935	KeyEvent	Reduction, 17beta-estradiol synthesis by the undifferentiated gonad
Aop:303	Event:1936	KeyEvent	Increased, Differentiation to Testis
Aop:303	Event:1937	KeyEvent	Increased, Male Biased Sex Ratio
Aop:303	Event:1938	AdverseOutcome	Decrease, Population growth rate
Aop:304	Event:1939	MolecularInitiatingEvent	Toll-like receptor 4 activation
Aop:304	Event:1940	MolecularInitiatingEvent	Inactivation of PPARγ
Aop:304	Event:1941	KeyEvent	Activation, JNK
Aop:304	Event:1942	KeyEvent	Activator protein 1 activation
Aop:304	Event:1943	KeyEvent	Pin-1 activation
Aop:304	Event:1944	KeyEvent	Latent Transforming growth Factor beta expression
Aop:304	Event:1945	KeyEvent	Activation, TGF-beta pathway
Aop:304	Event:1946	KeyEvent	Epithelial Mesenchymal Transition
Aop:304	Event:1947	AdverseOutcome	Pulmonary fibrosis
Aop:305	Event:1948	MolecularInitiatingEvent	Inhibition of 11β-HSD
Aop:305	Event:1949	KeyEvent	Decreased, plasma 11-ketotestosterone level
Aop:305	Event:1950	KeyEvent	Impaired, Spermatogenesis
Aop:305	Event:1951	KeyEvent	decreased, Fertility
Aop:305	Event:1952	AdverseOutcome	Decrease, Population growth rate
Aop:306	Event:1953	MolecularInitiatingEvent	11β-hydroxylase inhibition
Aop:306	Event:1954	KeyEvent	Cortisol and 11β-(OH) testosterone decreased
Aop:306	Event:1955	KeyEvent	Decreased, plasma 11-ketotestosterone level
Aop:306	Event:1956	KeyEvent	Decreased plasma Cortisol level
Aop:306	Event:1957	KeyEvent	Decreased spermatogenesis
Aop:306	Event:1958	KeyEvent	decreased oocyte maturation
Aop:306	Event:1959	KeyEvent	decreased, Fertility
Aop:306	Event:1960	AdverseOutcome	Decrease, Population growth rate
Aop:307	Event:1961	MolecularInitiatingEvent	Inhibition, Chitinase
Aop:307	Event:1962	KeyEvent	Decrease, Digestion of old cuticle
Aop:307	Event:1963	KeyEvent	Increase, Premature molting
Aop:307	Event:1964	AdverseOutcome	Increase, Mortality
Aop:308	Event:1965	MolecularInitiatingEvent	Inhibition, Chitobiase
Aop:308	Event:1966	KeyEvent	Decrease, Digestion of old cuticle
Aop:308	Event:1967	KeyEvent	Increase, Premature molting
Aop:308	Event:1968	AdverseOutcome	Increase, Mortality
Aop:309	Event:1969	MolecularInitiatingEvent	Inhibition, Chitin synthase 1
Aop:309	Event:1970	KeyEvent	Decrease, Cuticular chitin content
Aop:309	Event:1971	KeyEvent	Increase, Premature molting
Aop:309	Event:1972	AdverseOutcome	Increase, Mortality
Aop:310	Event:1973	MolecularInitiatingEvent	Increase, Sulfonylurea receptor binding
Aop:310	Event:1974	KeyEvent	Increase, Cell membrane depolarization
Aop:310	Event:1975	KeyEvent	Increase, Opening of voltage-dependent calcium channel
Aop:310	Event:1976	KeyEvent	Decrease, Cuticular chitin content
Aop:310	Event:1977	KeyEvent	Increase, Premature molting
Aop:310	Event:1978	AdverseOutcome	Increase, Mortality
Aop:311	Event:1979	MolecularInitiatingEvent	benzoquinone imine and acylglucuronide metabolites
Aop:311	Event:1980	KeyEvent	Mitochondrial dysfunction
Aop:311	Event:1981	KeyEvent	Activation of ER stress
Aop:311	Event:1982	KeyEvent	Apoptotic cell death
Aop:311	Event:1983	KeyEvent	Immune cell activation
Aop:311	Event:1984	KeyEvent	IFNγ signaling
Aop:311	Event:1985	KeyEvent	Increase in inflammation
Aop:311	Event:1986	AdverseOutcome	Immune mediated hepatitis
Aop:312	Event:1987	MolecularInitiatingEvent	Thyroperoxidase, Inhibition
Aop:312	Event:1988	KeyEvent	Thyroid hormone synthesis, Decreased
Aop:312	Event:1989	KeyEvent	Thyroxine (T4) in serum, Decreased
Aop:312	Event:1990	KeyEvent	Decreased, Triiodothyronine (T3)
Aop:312	Event:1991	KeyEvent	Altered, retinal layer structure
Aop:312	Event:1992	KeyEvent	Altered, Visual function
Aop:312	Event:1993	AdverseOutcome	Increased Mortality
Aop:312	Event:1994	AdverseOutcome	Decrease, Population growth rate
Aop:313	Event:1995	MolecularInitiatingEvent	Thyroperoxidase, Inhibition
Aop:313	Event:1996	KeyEvent	Thyroid hormone synthesis, Decreased
Aop:313	Event:1997	KeyEvent	Thyroxine (T4) in serum, Decreased
Aop:313	Event:1998	KeyEvent	Decreased, Triiodothyronine (T3)
Aop:313	Event:1999	KeyEvent	Decreased, Eye size
Aop:313	Event:2000	KeyEvent	Altered, Visual function
Aop:313	Event:2001	AdverseOutcome	Increased Mortality
Aop:313	Event:2002	AdverseOutcome	Decrease, Population growth rate
Aop:314	Event:2003	MolecularInitiatingEvent	Thyroperoxidase, Inhibition
Aop:314	Event:2004	KeyEvent	Thyroid hormone synthesis, Decreased
Aop:314	Event:2005	KeyEvent	Thyroxine (T4) in serum, Decreased
Aop:314	Event:2006	KeyEvent	Decreased, Triiodothyronine (T3)
Aop:314	Event:2007	KeyEvent	Altered, Photoreceptor patterning
Aop:314	Event:2008	KeyEvent	Altered, Visual function
Aop:314	Event:2009	AdverseOutcome	Increased Mortality
Aop:314	Event:2010	AdverseOutcome	Decrease, Population growth rate
Aop:315	Event:2011	MolecularInitiatingEvent	Binding, Transthyretin in serum
Aop:315	Event:2012	KeyEvent	Displacement, Serum thyroxine (T4) from carrier protein
Aop:315	Event:2013	KeyEvent	Increased, Free serum thyroxine (T4)
Aop:315	Event:2014	KeyEvent	Increased, Hepatic thyroid hormone uptake/transport
Aop:315	Event:2015	KeyEvent	Increased, Clearance of thyroxine from serum
Aop:315	Event:2016	KeyEvent	Thyroxine (T4) in serum, Decreased
Aop:315	Event:2017	AdverseOutcome	Altered, Amphibian metamorphosis
Aop:316	Event:2018	MolecularInitiatingEvent	Binding, Thyroid binding globulin in serum
Aop:316	Event:2019	KeyEvent	Displacement, Serum thyroxine (T4) from carrier protein
Aop:316	Event:2020	KeyEvent	Increased, Free serum thyroxine (T4)
Aop:316	Event:2021	KeyEvent	Increased, Hepatic thyroid hormone uptake/transport
Aop:316	Event:2022	KeyEvent	Increased, Clearance of thyroxine from serum
Aop:316	Event:2023	KeyEvent	Thyroxine (T4) in serum, Decreased
Aop:316	Event:2024	AdverseOutcome	Altered, Amphibian metamorphosis
Aop:317	Event:2025	MolecularInitiatingEvent	Inhibition, cytochrome oxidase
Aop:317	Event:2026	KeyEvent	Increase, Cell death
Aop:317	Event:2027	AdverseOutcome	Increased, nasal lesions
Aop:318	Event:122	MolecularInitiatingEvent	Activation, Glucocorticoid Receptor
Aop:318	Event:860	KeyEvent	Decreased, Mitochondrial Fatty Acid Beta Oxidation
Aop:318	Event:459	AdverseOutcome	Increased, Liver Steatosis
Aop:318	Event:291	KeyEvent	Accumulation, Triglyceride
Aop:318	Event:1834	KeyEvent	Decrease, Acyl-CoA dehydrogenases
Aop:319	Event:1752	KeyEvent	Increased Angiotensin II 
Aop:319	Event:1740	MolecularInitiatingEvent	Induced dysregulation of ACE2 
Aop:319	Event:68	KeyEvent	Accumulation, Collagen
Aop:319	Event:1276	AdverseOutcome	Lung fibrosis
Aop:319	Event:1851	KeyEvent	Binding of agonist, Angiotensin II receptor type 1 receptor (AT1R)
Aop:319	Event:1115	KeyEvent	Increase, Reactive oxygen species
Aop:319	Event:1172	KeyEvent	Increased activation, Nuclear factor kappa B (NF-kB)
Aop:319	Event:1496	KeyEvent	Increased, secretion of proinflammatory mediators
Aop:319	Event:1854	KeyEvent	Dysregulation, ACE2 expression and activity
Aop:320	Event:1496	KeyEvent	Increased, secretion of proinflammatory mediators
Aop:320	Event:1738	KeyEvent	SARS-CoV-2 cell entry 
Aop:320	Event:1739	MolecularInitiatingEvent	Binding to ACE2
Aop:320	Event:1748	KeyEvent	Increase, the risk of acute respiratory failure
Aop:320	Event:1750	KeyEvent	Increased inflammatory immune responses
Aop:320	Event:351	AdverseOutcome	Increased Mortality
Aop:320	Event:1848	KeyEvent	Toll Like Receptor (TLR) Dysregulation
Aop:320	Event:1847	KeyEvent	Increased SARS-CoV-2 production
Aop:320	Event:1901	KeyEvent	Interferon-I antiviral response, antagonized by SARS-CoV-2
Aop:321	Event:2028	MolecularInitiatingEvent	Antagonism, Androgen receptor
Aop:321	Event:2029	KeyEvent	Decrease, androgen receptor activation
Aop:321	Event:2030	KeyEvent	Altered, Transcription of genes by the androgen receptor
Aop:321	Event:2031	KeyEvent	Malformation, cryptorchidism - maldescended testis
Aop:321	Event:2032	AdverseOutcome	Testicular Cancer
Aop:322	Event:97	MolecularInitiatingEvent	Alkylation, DNA
Aop:322	Event:155	KeyEvent	Inadequate DNA repair
Aop:322	Event:1635	KeyEvent	Increase, DNA strand breaks
Aop:322	Event:1365	KeyEvent	Increase, Apoptosis
Aop:322	Event:1757	AdverseOutcome	Reduce, Sperm count
Aop:323	Event:2033	MolecularInitiatingEvent	Binding to ACE2
Aop:323	Event:2034	KeyEvent	Neuroinflammation
Aop:323	Event:2035	KeyEvent	N/A, Neurodegeneration
Aop:323	Event:2036	AdverseOutcome	Encephalitis
Aop:324	Event:1634	KeyEvent	Increase, Oxidative DNA damage
Aop:324	Event:55	KeyEvent	Increase, Cell injury/death
Aop:324	Event:1521	AdverseOutcome	Decrease, Growth
Aop:324	Event:1115	MolecularInitiatingEvent	Increase, Reactive oxygen species
Aop:325	Event:2037	MolecularInitiatingEvent	Agonism, Androgen receptor
Aop:325	Event:2038	KeyEvent	Increased, Differentiation to Testis
Aop:325	Event:2039	KeyEvent	Increased, Male Biased Sex Ratio
Aop:325	Event:2040	AdverseOutcome	Decrease, Population growth rate
Aop:326	Event:2041	MolecularInitiatingEvent	Prolonged TLR9 activation
Aop:326	Event:2042	KeyEvent	increased MyD88 activation
Aop:326	Event:2043	KeyEvent	NLRP3 inflammasome activity, increased
Aop:326	Event:2044	KeyEvent	Increased activation, Nuclear factor kappa B (NF-kB)
Aop:326	Event:2045	KeyEvent	Release, Cytokine
Aop:326	Event:2046	KeyEvent	Increased Pro-inflammatory mediators
Aop:326	Event:2047	KeyEvent	Increased, recruitment of inflammatory cells
Aop:326	Event:2048	KeyEvent	Th17 cell migration and inflammation induction
Aop:326	Event:2049	KeyEvent	Oxidative Stress
Aop:326	Event:2050	KeyEvent	Diminished protective oxidative stress response
Aop:326	Event:2051	KeyEvent	Mitochondrial dysfunction
Aop:326	Event:2052	KeyEvent	Increase, Cell injury/death
Aop:326	Event:2053	KeyEvent	Increase, Cell death
Aop:326	Event:2054	KeyEvent	Increase, Tissue/organ damage
Aop:326	Event:2055	KeyEvent	increased release of danger/damage associated molecular patterns
Aop:326	Event:2056	KeyEvent	Toll Like Receptor (TLR) Dysregulation
Aop:326	Event:2057	KeyEvent	increased platelet surface TLR9 expression
Aop:326	Event:2058	KeyEvent	formation of neutrophil extracellular traps (NETs)
Aop:326	Event:2059	KeyEvent	Platelet-neutrophil interactions, Increased
Aop:326	Event:2060	KeyEvent	Thrombosis and Disseminated Intravascular Coagulation
Aop:326	Event:2061	KeyEvent	Increased, secretion of proinflammatory mediators
Aop:326	Event:2062	KeyEvent	Hyperinflammation
Aop:326	Event:2063	KeyEvent	Inflammation, Liver
Aop:326	Event:2064	KeyEvent	systemic inflammatory response syndrome
Aop:326	Event:2065	KeyEvent	Increase, the risk of acute respiratory failure
Aop:326	Event:2066	KeyEvent	Heart failure
Aop:326	Event:2067	KeyEvent	Occurrence, Kidney toxicity
Aop:326	Event:2068	KeyEvent	Increased, Kidney Failure
Aop:326	Event:2069	AdverseOutcome	Multi Organ Failure involving Acute Respiratory Distress Syndrome
Aop:326	Event:2070	AdverseOutcome	Increased Mortality
Aop:327	Event:2071	MolecularInitiatingEvent	Toll Like Receptor (TLR) Dysregulation
Aop:328	Event:2072	MolecularInitiatingEvent	Binding to ACE2
Aop:328	Event:2073	KeyEvent	SARS-CoV-2 cell entry
Aop:328	Event:2074	KeyEvent	Interferon-I antiviral response, antagonized by SARS-CoV-2
Aop:328	Event:2075	KeyEvent	Increased SARS-CoV-2 production
Aop:328	Event:2076	KeyEvent	Diminished protective oxidative stress response
Aop:328	Event:2077	KeyEvent	Coagulation
Aop:328	Event:2078	AdverseOutcome	Thrombosis and Disseminated Intravascular Coagulation
Aop:329	Event:2079	MolecularInitiatingEvent	Binding to ACE2
Aop:329	Event:2080	KeyEvent	Downregulation, ACE2
Aop:329	Event:2081	KeyEvent	Increased Angiotensin II
Aop:329	Event:2082	KeyEvent	Imbalanced salty and sweet taste responses
Aop:329	Event:2083	KeyEvent	Impaired gustatory nerve
Aop:329	Event:2084	AdverseOutcome	dysgeusia
Aop:330	Event:2085	MolecularInitiatingEvent	Binding of agonist, Angiotensin II receptor type 1 receptor (AT1R)
Aop:330	Event:2086	KeyEvent	Increase, Reactive oxygen species
Aop:330	Event:2087	KeyEvent	Increased activation, Nuclear factor kappa B (NF-kB)
Aop:330	Event:2088	KeyEvent	Increased, secretion of proinflammatory mediators
Aop:330	Event:2089	KeyEvent	Accumulation, Collagen
Aop:330	Event:2090	AdverseOutcome	Lung fibrosis
Aop:331	Event:2091	MolecularInitiatingEvent	Induced dysregulation of ACE2
Aop:331	Event:2092	KeyEvent	Increase plasma Ang II
Aop:331	Event:2093	KeyEvent	Increased Ang II type 1 receptor (AT1R)
Aop:331	Event:2094	KeyEvent	Increase, Reactive oxygen species
Aop:331	Event:2095	KeyEvent	Increased, extracellular matrix deposition
Aop:331	Event:2096	AdverseOutcome	N/A, Liver fibrosis
Aop:332	Event:2097	MolecularInitiatingEvent	Hyperactivation of ACE/Ang-II/AT1R axis
Aop:332	Event:2098	KeyEvent	Increased Angiotensin II
Aop:332	Event:2099	KeyEvent	Increased Ang II type 1 receptor (AT1R)
Aop:332	Event:2100	KeyEvent	Increase, Reactive oxygen species
Aop:332	Event:2101	KeyEvent	Increased Sodium-sensitive hypertension
Aop:332	Event:2102	AdverseOutcome	Chronic kidney disease
Aop:333	Event:2103	MolecularInitiatingEvent	Binding to ACE2
Aop:333	Event:2104	KeyEvent	Dysregulation, ACE2 expression and activity
Aop:333	Event:2105	KeyEvent	Downregulation, ACE2
Aop:333	Event:2106	KeyEvent	Increased Angiotensin II
Aop:333	Event:2107	KeyEvent	Occurrence, (Micro)vascular dysfunction
Aop:334	Event:2108	MolecularInitiatingEvent	Deposition of Energy
Aop:334	Event:2109	KeyEvent	Increase, Reactive oxygen species
Aop:334	Event:2110	KeyEvent	Increase, D1 protein deactivation
Aop:334	Event:2111	KeyEvent	Decrease, Photosystem II efficiency
Aop:334	Event:2112	KeyEvent	Decrease, Photosynthesis
Aop:334	Event:2113	KeyEvent	Decrease, ATP production
Aop:334	Event:2114	AdverseOutcome	Decrease, Reproduction
Aop:334	Event:2115	AdverseOutcome	Decrease, Population growth rate
Aop:335	Event:2116	MolecularInitiatingEvent	Deposition of Energy
Aop:335	Event:2117	KeyEvent	Increase, Reactive oxygen species
Aop:335	Event:2118	KeyEvent	Decrease, Mitochondrial membrane potential
Aop:335	Event:2119	KeyEvent	Decrease, Oxidative phosphorylation
Aop:335	Event:2120	KeyEvent	Decrease, ATP production
Aop:335	Event:2121	KeyEvent	Decrease, Mitochondrial ATP production
Aop:335	Event:2122	AdverseOutcome	Decrease, Reproduction
Aop:335	Event:2123	AdverseOutcome	Decrease, Population growth rate
Aop:336	Event:2124	MolecularInitiatingEvent	Deposition of Energy
Aop:336	Event:2125	KeyEvent	Increase, DNA damage
Aop:336	Event:2126	KeyEvent	Increase, Programmed cell death
Aop:336	Event:2127	AdverseOutcome	Decrease, Reproduction
Aop:336	Event:2128	AdverseOutcome	Decrease, Population growth rate
Aop:337	Event:2129	MolecularInitiatingEvent	Increase, Oxygen-evolving complex damage
Aop:337	Event:2130	KeyEvent	Decrease, Photosystem II efficiency
Aop:337	Event:2131	KeyEvent	Decrease, Photosynthesis
Aop:337	Event:2132	KeyEvent	Decrease, ATP production
Aop:337	Event:2133	KeyEvent	Decrease, Leaf development
Aop:337	Event:2134	AdverseOutcome	Decrease, Reproduction
Aop:337	Event:2135	AdverseOutcome	Decrease, Population growth rate
Aop:338	Event:2136	MolecularInitiatingEvent	Fibrinolysis, decreased
Aop:338	Event:2137	MolecularInitiatingEvent	Bradykinin system, hyperactivated
Aop:338	Event:2138	KeyEvent	Increased, secretion of proinflammatory mediators
Aop:338	Event:2139	KeyEvent	Increased, recruitment of inflammatory cells
Aop:338	Event:2140	AdverseOutcome	Hyperinflammation
Aop:339	Event:2141	MolecularInitiatingEvent	Increased, Hepatic thyroid hormone uptake/transport
Aop:339	Event:2142	KeyEvent	Cell cycle, disrupted
Aop:339	Event:2143	KeyEvent	Altered, Thyroid hormone-dependent gene expression
Aop:339	Event:2144	KeyEvent	systemic inflammatory response syndrome
Aop:339	Event:2145	KeyEvent	Increase cell proliferation
Aop:339	Event:2146	KeyEvent	Apoptosis
Aop:340	Event:2147	MolecularInitiatingEvent	Binding to ACE2
Aop:340	Event:2148	KeyEvent	SARS-CoV-2 cell entry
Aop:340	Event:2149	KeyEvent	Increased SARS-CoV-2 production
Aop:340	Event:2150	KeyEvent	Sustentacular cells, decrease
Aop:340	Event:2151	KeyEvent	olfactory sensory neurons, decrease
Aop:340	Event:2152	KeyEvent	Olfactory epithelium degeneration
Aop:340	Event:2153	AdverseOutcome	impaired olfactory function (anosmia)
Aop:341	Event:2154	MolecularInitiatingEvent	Binding to ACE2
Aop:341	Event:2155	KeyEvent	SARS-CoV-2 cell entry
Aop:341	Event:2156	KeyEvent	blood brain barrier disruption
Aop:341	Event:2157	KeyEvent	Thrombosis and Disseminated Intravascular Coagulation
Aop:341	Event:2158	AdverseOutcome	Cerebrovascular disease (stroke)
Aop:342	Event:2159	MolecularInitiatingEvent	Deposition of Ionizing Energy
Aop:342	Event:2160	KeyEvent	Oxidative Stress
Aop:342	Event:2161	KeyEvent	Altered, Meiotic chromosome dynamics
Aop:342	Event:2162	KeyEvent	Increase, Oocyte apoptosis
Aop:342	Event:2163	KeyEvent	Increase, Reactive oxygen species
Aop:342	Event:2164	KeyEvent	Decreased spermatogenesis
Aop:342	Event:2165	KeyEvent	Increase, DNA damage
Aop:342	Event:2166	KeyEvent	decreased, Fertility
Aop:342	Event:2167	KeyEvent	Cell cycle, disrupted
Aop:342	Event:2168	KeyEvent	Decrease, Oogenesis
Aop:342	Event:2169	AdverseOutcome	Decrease of egg production and cummulative fecundity
Aop:342	Event:2170	AdverseOutcome	Decrease, Reproduction
Aop:342	Event:2171	AdverseOutcome	Decreased, Population size
Aop:343	Event:2172	MolecularInitiatingEvent	Bulky DNA adducts, increase
Aop:343	Event:2173	KeyEvent	Inadequate DNA repair
Aop:343	Event:2174	AdverseOutcome	Increase, Mutations
Aop:344	Event:2175	MolecularInitiatingEvent	Decreased, ALDH1A (RALDH) enzyme activity
Aop:344	Event:2176	KeyEvent	Decreased, all-trans retinoic acid (atRA) concentration
Aop:344	Event:2177	KeyEvent	Disrupted, initiation of meiosis of oogonia in the ovary
Aop:344	Event:2178	KeyEvent	Decreased, size of the ovarian reserve
Aop:344	Event:2179	KeyEvent	disrupted, ovarian cycle
Aop:344	Event:2180	AdverseOutcome	decreased, Fertility
Aop:345	Event:2181	MolecularInitiatingEvent	Inhibition of Fyna
Aop:345	Event:2182	KeyEvent	Inhibition of Plxna2
Aop:345	Event:2183	KeyEvent	Overexpression of rasl11b
Aop:345	Event:2184	KeyEvent	Decrease, Cell proliferation
Aop:345	Event:2185	KeyEvent	Decreased, Eye size
Aop:345	Event:2186	KeyEvent	Altered, Visual function
Aop:345	Event:2187	AdverseOutcome	Increased Mortality
Aop:345	Event:2188	AdverseOutcome	Decrease, Population growth rate
Aop:346	Event:2189	MolecularInitiatingEvent	Increased (ectopic) all-trans retinoic acid concentration
Aop:346	Event:2190	KeyEvent	Premature initiation of meiosis in fetal male germ cells
Aop:346	Event:2191	KeyEvent	Decrease (loss of) fetal male germ cells
Aop:346	Event:2192	AdverseOutcome	Reduce, Sperm count
Aop:347	Event:2193	MolecularInitiatingEvent	protein-coupled estrogen receptor 1 (GPER) activation
Aop:347	Event:2194	KeyEvent	Activation, PI3K
Aop:347	Event:2195	KeyEvent	Activation, AKT
Aop:347	Event:2196	KeyEvent	Activation, mTORC1
Aop:347	Event:2197	KeyEvent	Activation, PPARα
Aop:347	Event:2198	KeyEvent	Abnormal lipid metabolism
Aop:347	Event:2199	KeyEvent	Down Regulation, CPT1A
Aop:347	Event:2200	KeyEvent	Up Regulation, SREBF2
Aop:347	Event:2201	KeyEvent	Up Regulation, SCD-1
Aop:347	Event:2202	AdverseOutcome	N/A, Steatohepatisis
Aop:348	Event:2203	MolecularInitiatingEvent	Thyroperoxidase, Inhibition
Aop:348	Event:2204	KeyEvent	Thyroid hormone synthesis, Decreased
Aop:348	Event:2205	KeyEvent	Decrease, Serum thyroid hormone (T4/T3)
Aop:348	Event:2206	KeyEvent	Brain thyroid hormone (T4/T3) decreased
Aop:348	Event:2207	KeyEvent	Altered, Thyroid hormone-dependent gene expression
Aop:348	Event:2208	KeyEvent	Abnormal, neuroblast migration
Aop:348	Event:2209	AdverseOutcome	Periventricular heterotopia formation
Aop:348	Event:2210	AdverseOutcome	Increase, seizure
Aop:349	Event:1796	MolecularInitiatingEvent	11β-hydroxylase inhibition
Aop:349	Event:1756	KeyEvent	Decreased,  plasma 11-ketotestosterone level
Aop:349	Event:1798	KeyEvent	Decreased spermatogenesis 
Aop:349	Event:1835	KeyEvent	Cortisol and 11β-(OH) testosterone decreased
